ID,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2690,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2691,2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2692,2023,SE,FT,Analytics Engineer,289800,USD,289800,US,0,US,M
2693,2023,SE,FT,Analytics Engineer,214000,USD,214000,US,0,US,M
2694,2023,SE,FT,Analytics Engineer,179820,USD,179820,US,0,US,M
2695,2023,SE,FT,Analytics Engineer,143860,USD,143860,US,0,US,M
2696,2023,SE,FT,Machine Learning Engineer,283200,USD,283200,US,100,US,M
2697,2023,SE,FT,Machine Learning Engineer,188800,USD,188800,US,100,US,M
2698,2023,SE,FT,Analytics Engineer,289800,USD,289800,US,0,US,M
2699,2023,SE,FT,Analytics Engineer,214200,USD,214200,US,0,US,M
2700,2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
2701,2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
2702,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
2703,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
2704,2023,MI,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M
2705,2023,MI,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M
2706,2023,SE,FT,Data Engineer,161800,USD,161800,US,100,US,M
2707,2023,SE,FT,Data Engineer,141600,USD,141600,US,100,US,M
2708,2023,SE,FT,Machine Learning Engineer,342300,USD,342300,US,0,US,L
2709,2023,SE,FT,Machine Learning Engineer,176100,USD,176100,US,0,US,L
2710,2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2711,2023,MI,FT,Data Engineer,70000,USD,70000,US,100,US,M
2712,2023,EN,FT,Data Engineer,85000,USD,85000,US,0,US,M
2713,2023,EN,FT,Data Engineer,65000,USD,65000,US,0,US,M
2714,2023,SE,FT,Data Scientist,138784,USD,138784,US,100,US,M
2715,2023,SE,FT,Data Scientist,83270,USD,83270,US,100,US,M
2716,2023,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2717,2023,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2718,2023,SE,FT,Data Analyst,204500,USD,204500,US,0,US,M
2719,2023,SE,FT,Data Analyst,138900,USD,138900,US,0,US,M
2720,2023,SE,FT,Machine Learning Engineer,318300,USD,318300,US,100,US,M
2721,2023,SE,FT,Machine Learning Engineer,212200,USD,212200,US,100,US,M
2722,2023,SE,FT,Data Engineer,95000,USD,95000,US,100,US,M
2723,2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2724,2023,SE,FT,Data Scientist,195000,USD,195000,US,0,US,M
2725,2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2726,2023,SE,FT,Analytics Engineer,230000,USD,230000,US,0,US,M
2727,2023,SE,FT,Analytics Engineer,143200,USD,143200,US,0,US,M
2728,2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2729,2023,MI,FT,Data Engineer,70000,USD,70000,US,100,US,M
2730,2023,MI,FT,Business Data Analyst,105000,USD,105000,US,50,US,L
2731,2023,MI,FT,Applied Data Scientist,1700000,INR,20670,IN,100,IN,L
2732,2023,MI,FT,Data Analyst,38000,GBP,46178,GB,0,GB,M
2733,2023,MI,FT,Data Analyst,35000,GBP,42533,GB,0,GB,M
2734,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2735,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2736,2023,SE,FT,Data Analyst,168400,USD,168400,US,0,US,M
2737,2023,SE,FT,Data Analyst,105200,USD,105200,US,0,US,M
2738,2023,SE,FT,Applied Scientist,309400,USD,309400,US,0,US,L
2739,2023,SE,FT,Applied Scientist,159100,USD,159100,US,0,US,L
2740,2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2741,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2742,2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M
2743,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2744,2023,SE,FT,Analytics Engineer,150000,USD,150000,US,100,US,M
2745,2023,SE,FT,Analytics Engineer,120000,USD,120000,US,100,US,M
2746,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2747,2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
2748,2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2749,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2750,2023,SE,FT,Data Analyst,45000,GBP,54685,CF,100,CF,M
2751,2023,SE,FT,Data Analyst,35000,GBP,42533,CF,100,CF,M
2752,2023,SE,FT,Data Engineer,241000,USD,241000,US,0,US,M
2753,2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2754,2023,SE,FT,Data Engineer,220000,USD,220000,US,100,US,M
2755,2023,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M
2756,2023,MI,FT,Data Scientist,55000,GBP,66837,GB,0,GB,M
2757,2023,MI,FT,Data Scientist,45000,GBP,54685,GB,0,GB,M
2758,2023,MI,FT,ETL Engineer,70000,GBP,85066,GB,100,GB,M
2759,2023,MI,FT,ETL Engineer,47500,GBP,57723,GB,100,GB,M
2760,2023,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M
2761,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
2762,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2763,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2764,2023,MI,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2765,2023,MI,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2766,2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M
2767,2023,SE,FT,Data Scientist,186000,USD,186000,US,0,US,M
2768,2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2769,2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2770,2023,MI,FT,Research Engineer,230000,USD,230000,US,0,US,M
2771,2023,MI,FT,Research Engineer,200000,USD,200000,US,0,US,M
2772,2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M
2773,2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2774,2023,SE,FT,Data Architect,200000,USD,200000,US,100,US,M
2775,2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2776,2023,SE,FT,Data DevOps Engineer,50000,EUR,53654,FR,50,FR,S
2777,2023,EX,FT,Data Engineer,220000,USD,220000,US,0,US,M
2778,2023,EX,FT,Data Engineer,205000,USD,205000,US,0,US,M
2779,2023,MI,FT,Data Engineer,180000,USD,180000,US,0,US,M
2780,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2781,2023,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2782,2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2783,2023,SE,FT,Computer Vision Engineer,215000,USD,215000,US,0,US,M
2784,2023,SE,FT,Computer Vision Engineer,170000,USD,170000,US,0,US,M
2785,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2786,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2787,2023,SE,FT,Data Scientist,224000,USD,224000,CA,0,CA,M
2788,2023,SE,FT,Data Scientist,176000,USD,176000,CA,0,CA,M
2789,2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2790,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
2791,2023,EN,FT,Data Engineer,1400000,INR,17022,IN,100,IN,L
2792,2023,SE,FT,Applied Data Scientist,100000,AUD,68318,AU,100,FI,M
2793,2023,MI,FT,AI Developer,100000,SGD,75020,FI,0,FI,M
2794,2023,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2795,2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2796,2023,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2797,2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2798,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2799,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2800,2023,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M
2801,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2802,2023,EX,FT,Head of Data,329500,USD,329500,US,0,US,M
2803,2023,EX,FT,Head of Data,269600,USD,269600,US,0,US,M
2804,2023,SE,FT,Data Quality Analyst,100000,USD,100000,US,0,US,M
2805,2023,SE,FT,Data Quality Analyst,80000,USD,80000,US,0,US,M
2806,2023,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M
2807,2023,SE,FT,Data Scientist,162500,USD,162500,US,0,US,M
2808,2023,MI,FT,AI Developer,200000,USD,200000,US,100,US,M
2809,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2810,2023,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2811,2023,EX,FT,Data Engineer,145000,USD,145000,US,0,US,M
2812,2023,EX,FT,Data Engineer,115000,USD,115000,US,0,US,M
2813,2023,SE,FT,Data Scientist,203500,USD,203500,US,0,US,M
2814,2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
2815,2023,SE,FT,Data Scientist,239000,USD,239000,US,0,US,L
2816,2023,SE,FT,Data Scientist,122900,USD,122900,US,0,US,L
2817,2023,SE,FT,Data Scientist,237000,USD,237000,US,0,US,M
2818,2023,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M
2819,2023,SE,FT,Data Science Manager,191765,USD,191765,US,0,US,M
2820,2023,SE,FT,Data Science Manager,134236,USD,134236,US,0,US,M
2821,2023,SE,FT,Analytics Engineer,190000,USD,190000,US,100,US,M
2822,2023,SE,FT,Analytics Engineer,112000,USD,112000,US,100,US,M
2823,2023,EN,FT,Data Engineer,85000,USD,85000,US,0,US,M
2824,2023,EN,FT,Data Engineer,65000,USD,65000,US,0,US,M
2825,2023,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2826,2023,SE,FT,Data Analyst,105500,USD,105500,US,0,US,M
2827,2023,SE,FT,Research Engineer,293000,USD,293000,US,0,US,M
2828,2023,SE,FT,Research Engineer,185000,USD,185000,US,0,US,M
2829,2023,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2830,2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2831,2023,SE,FT,Data Engineer,220000,USD,220000,US,100,US,M
2832,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2833,2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2834,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2835,2023,SE,FT,Data Analyst,200000,USD,200000,US,0,US,M
2836,2023,SE,FT,Data Analyst,148500,USD,148500,US,0,US,M
2837,2023,SE,FT,Data Scientist,45000,EUR,48289,ES,0,ES,M
2838,2023,SE,FT,Data Scientist,36000,EUR,38631,ES,0,ES,M
2839,2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2840,2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2841,2023,SE,FT,Analytics Engineer,152900,USD,152900,US,100,US,M
2842,2023,SE,FT,Analytics Engineer,117100,USD,117100,US,100,US,M
2843,2023,SE,FT,Analytics Engineer,173000,USD,173000,US,100,US,M
2844,2023,SE,FT,Analytics Engineer,113000,USD,113000,US,100,US,M
2845,2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2846,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2847,2023,EX,FT,Data Engineer,175000,USD,175000,US,0,US,M
2848,2023,EX,FT,Data Engineer,110000,USD,110000,US,0,US,M
2849,2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2850,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2851,2023,SE,FT,Research Scientist,130000,USD,130000,US,100,US,M
2852,2023,SE,FT,Research Scientist,110000,USD,110000,US,100,US,M
2853,2023,SE,FT,Applied Scientist,205000,USD,205000,US,100,US,M
2854,2023,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
2855,2023,SE,FT,Data Analyst,149500,USD,149500,US,100,US,M
2856,2023,SE,FT,Data Analyst,127075,USD,127075,US,100,US,M
2857,2023,SE,FT,Data Scientist,195000,USD,195000,US,0,US,M
2858,2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2859,2023,SE,FT,Data Engineer,219535,USD,219535,US,100,US,M
2860,2023,SE,FT,Data Engineer,146115,USD,146115,US,100,US,M
2861,2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2862,2023,SE,FT,Data Scientist,135000,USD,135000,US,0,US,M
2863,2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2864,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2865,2023,SE,FT,Data Scientist,199000,USD,199000,US,0,US,M
2866,2023,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2867,2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2868,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2869,2023,EX,FT,Analytics Engineer,221000,USD,221000,US,100,US,M
2870,2023,EX,FT,Analytics Engineer,153000,USD,153000,US,100,US,M
2871,2023,SE,FT,Data Analyst,187000,USD,187000,US,0,US,M
2872,2023,SE,FT,Data Analyst,128000,USD,128000,US,0,US,M
2873,2023,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M
2874,2023,SE,FT,Research Scientist,136000,USD,136000,US,0,US,M
2875,2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2876,2023,SE,FT,Data Scientist,100000,USD,100000,US,100,US,M
2877,2023,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M
2878,2023,SE,FT,Data Engineer,109000,USD,109000,US,0,US,M
2879,2023,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
2880,2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2881,2023,SE,FT,Data Analyst,142000,USD,142000,US,100,US,M
2882,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
2883,2023,SE,FT,Data Manager,198800,USD,198800,US,0,US,M
2884,2023,SE,FT,Data Manager,105200,USD,105200,US,0,US,M
2885,2023,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
2886,2023,SE,FT,Data Analyst,112000,USD,112000,US,100,US,M
2887,2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2888,2023,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2889,2023,SE,FT,Data Manager,115000,USD,115000,US,100,US,M
2890,2023,SE,FT,Data Manager,86000,USD,86000,US,100,US,M
2891,2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2892,2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2893,2023,SE,FT,Data Analyst,139000,USD,139000,US,0,US,M
2894,2023,SE,FT,Data Analyst,106000,USD,106000,US,0,US,M
2895,2023,EN,FT,Data Analyst,55000,CAD,40663,CA,0,CA,L
2896,2023,SE,FL,Machine Learning Researcher,50000,USD,50000,UA,50,UA,S
2897,2023,MI,FT,Machine Learning Engineer,280700,USD,280700,US,100,US,M
2898,2023,MI,FT,Machine Learning Engineer,150450,USD,150450,US,100,US,M
2899,2023,EN,FT,Data Scientist,70000,CAD,51753,CA,100,CA,L
2900,2023,SE,FT,Data Architect,250500,USD,250500,US,0,US,M
2901,2023,SE,FT,Data Architect,159500,USD,159500,US,0,US,M
2902,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2903,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2904,2023,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2905,2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2906,2023,EN,FT,Data Scientist,130001,USD,130001,US,100,US,M
2907,2023,EN,FT,Data Scientist,71907,USD,71907,US,100,US,M
2908,2023,MI,FT,Data Scientist,93918,USD,93918,US,100,US,M
2909,2023,MI,FT,Data Scientist,51962,USD,51962,US,100,US,M
2910,2023,SE,FT,Data Analyst,175000,USD,175000,CA,100,CA,M
2911,2023,SE,FT,Data Analyst,135000,USD,135000,CA,100,CA,M
2912,2023,EN,FT,Data Engineer,85000,USD,85000,US,0,US,M
2913,2023,EN,FT,Data Engineer,65000,USD,65000,US,0,US,M
2914,2023,SE,FT,Machine Learning Engineer,257000,USD,257000,US,0,US,M
2915,2023,SE,FT,Machine Learning Engineer,147000,USD,147000,US,0,US,M
2916,2023,SE,FT,Data Engineer,222000,USD,222000,US,100,US,M
2917,2023,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2918,2023,SE,FT,Data Scientist,203000,USD,203000,US,100,US,M
2919,2023,SE,FT,Data Scientist,133200,USD,133200,US,100,US,M
2920,2023,EN,FT,Applied Scientist,213660,USD,213660,US,0,US,L
2921,2023,EN,FT,Applied Scientist,130760,USD,130760,US,0,US,L
2922,2023,SE,FT,Data Engineer,221000,USD,221000,US,0,US,M
2923,2023,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M
2924,2023,SE,FT,Data Quality Analyst,100000,USD,100000,US,0,US,M
2925,2023,SE,FT,Data Quality Analyst,80000,USD,80000,US,0,US,M
2926,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2927,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2928,2023,SE,FT,Data Scientist,238000,USD,238000,US,100,US,M
2929,2023,SE,FT,Data Scientist,156000,USD,156000,US,100,US,M
2930,2023,SE,FT,Machine Learning Engineer,304000,USD,304000,US,100,US,M
2931,2023,SE,FT,Machine Learning Engineer,199000,USD,199000,US,100,US,M
2932,2023,MI,FT,Big Data Engineer,45000,EUR,48289,ES,100,ES,M
2933,2023,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2934,2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2935,2023,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2936,2023,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2937,2023,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2938,2023,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2939,2023,MI,FT,Research Scientist,161200,GBP,195895,GB,0,GB,M
2940,2023,MI,FT,Research Scientist,84570,GBP,102772,GB,0,GB,M
2941,2023,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M
2942,2023,SE,FT,Data Engineer,183600,USD,183600,US,0,US,M
2943,2023,MI,FT,Data Specialist,130000,USD,130000,US,0,US,M
2944,2023,MI,FT,Data Specialist,80000,USD,80000,US,0,US,M
2945,2023,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M
2946,2023,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2947,2023,SE,FT,Data Analytics Manager,160000,USD,160000,US,100,US,M
2948,2023,SE,FT,Data Analytics Manager,120000,USD,120000,US,100,US,M
2949,2023,SE,FT,Machine Learning Engineer,289076,USD,289076,US,0,US,M
2950,2023,SE,FT,Machine Learning Engineer,202353,USD,202353,US,0,US,M
2951,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2952,2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
2953,2023,SE,FT,Data Analyst,155000,USD,155000,US,0,US,M
2954,2023,SE,FT,Data Analyst,106000,USD,106000,US,0,US,M
2955,2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2956,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2957,2023,SE,FT,Data Scientist,157750,USD,157750,US,100,US,M
2958,2023,SE,FT,Data Scientist,104650,USD,104650,US,100,US,M
2959,2023,MI,FT,Data Scientist,180000,USD,180000,US,100,US,M
2960,2023,MI,FT,Data Scientist,140000,USD,140000,US,100,US,M
2961,2023,EX,FT,Data Scientist,200000,USD,200000,US,0,US,M
2962,2023,EX,FT,Data Scientist,145000,USD,145000,US,0,US,M
2963,2023,MI,FT,Lead Data Analyst,68000,USD,68000,US,0,US,L
2964,2023,EN,FT,BI Data Engineer,60000,USD,60000,US,100,US,M
2965,2023,SE,FT,Data Scientist,45000,EUR,48289,ES,0,ES,M
2966,2023,SE,FT,Data Scientist,36000,EUR,38631,ES,0,ES,M
2967,2023,EN,FT,Data Engineer,85000,USD,85000,US,0,US,M
2968,2023,EN,FT,Data Engineer,65000,USD,65000,US,0,US,M
2969,2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2970,2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
2971,2023,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M
2972,2023,SE,FT,Data Analyst,90000,USD,90000,US,100,US,M
2973,2023,SE,FT,Analytics Engineer,179820,USD,179820,US,0,US,M
2974,2023,SE,FT,Analytics Engineer,143860,USD,143860,US,0,US,M
2975,2023,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2976,2023,SE,FT,Data Analyst,105500,USD,105500,US,0,US,M
2977,2023,EN,FT,Research Engineer,155000,USD,155000,US,0,US,M
2978,2023,EN,FT,Research Engineer,125000,USD,125000,US,0,US,M
2979,2023,SE,FT,Machine Learning Engineer,241000,USD,241000,US,0,US,M
2980,2023,SE,FT,Machine Learning Engineer,181000,USD,181000,US,0,US,M
2981,2023,SE,FT,Data Scientist,252000,USD,252000,US,0,US,M
2982,2023,SE,FT,Data Scientist,154000,USD,154000,US,0,US,M
2983,2023,EX,FT,Data Architect,180000,USD,180000,US,0,US,M
2984,2023,EX,FT,Data Architect,155000,USD,155000,US,0,US,M
2985,2023,SE,FT,Data Scientist,191765,USD,191765,US,0,US,M
2986,2023,SE,FT,Data Scientist,134236,USD,134236,US,0,US,M
2987,2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2988,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2989,2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M
2990,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2991,2023,EN,FT,Research Engineer,155000,USD,155000,US,0,US,M
2992,2023,EN,FT,Research Engineer,125000,USD,125000,US,0,US,M
2993,2023,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2994,2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2995,2023,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M
2996,2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
2997,2023,EN,FT,Data Analyst,64200,USD,64200,US,100,US,M
2998,2023,EN,FT,Data Analyst,56100,USD,56100,US,100,US,M
2999,2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
3000,2023,SE,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M
3001,2023,SE,FT,Data Analyst,208450,USD,208450,US,100,US,M
3002,2023,SE,FT,Data Analyst,170550,USD,170550,US,100,US,M
3003,2023,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
3004,2023,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
3005,2023,MI,FT,Data Manager,135000,USD,135000,US,0,US,M
3006,2023,MI,FT,Data Manager,120000,USD,120000,US,0,US,M
3007,2023,SE,FT,Data Scientist,200000,USD,200000,US,100,US,M
3008,2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
3009,2023,SE,FT,Data Scientist,171250,USD,171250,IE,0,IE,M
3010,2023,SE,FT,Data Scientist,113750,USD,113750,IE,0,IE,M
3011,2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
3012,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
3013,2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
3014,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
3015,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M
3016,2023,SE,FT,Data Analyst,100500,USD,100500,US,0,US,M
3017,2023,SE,FT,Applied Scientist,205000,USD,205000,US,100,US,M
3018,2023,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
3019,2023,SE,FT,Machine Learning Engineer,115000,USD,115000,CA,100,CA,M
3020,2023,SE,FT,Machine Learning Engineer,95000,USD,95000,CA,100,CA,M
3021,2023,MI,FT,Data Analyst,182500,USD,182500,US,0,US,M
3022,2023,MI,FT,Data Analyst,121500,USD,121500,US,0,US,M
3023,2023,SE,FT,Data Engineer,203100,USD,203100,US,0,US,M
3024,2023,SE,FT,Data Engineer,114500,USD,114500,US,0,US,M
3025,2023,MI,FT,Data Analyst,60000,GBP,72914,GB,0,GB,M
3026,2023,MI,FT,Data Analyst,45000,GBP,54685,GB,0,GB,M
3027,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
3028,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
3029,2023,EN,FT,Data Engineer,92700,USD,92700,US,100,US,M
3030,2023,EN,FT,Data Engineer,61800,USD,61800,US,100,US,M
3031,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
3032,2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
3033,2023,SE,FT,Data Scientist,258000,USD,258000,CA,0,CA,M
3034,2023,SE,FT,Data Scientist,190000,USD,190000,CA,0,CA,M
3035,2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
3036,2023,SE,FT,Data Scientist,135000,USD,135000,US,0,US,M
3037,2023,MI,FT,Data Architect,167500,USD,167500,US,0,US,M
3038,2023,MI,FT,Data Architect,106500,USD,106500,US,0,US,M
3039,2023,SE,FT,Data Scientist,195000,USD,195000,US,0,US,M
3040,2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
3041,2023,MI,FT,Data Engineer,146000,USD,146000,US,0,US,M
3042,2023,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
3043,2023,EX,FT,Data Engineer,286000,USD,286000,US,100,US,M
3044,2023,EX,FT,Data Engineer,207000,USD,207000,US,100,US,M
3045,2023,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
3046,2023,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M
